"geo_id","country","region"
"1","India","West Bengal"
"2","China","North"
"3","France","Ile-de-France"
"4","Canada","Prairies"
"5","India","Tamil Nadu"
"6","USA","Midwest"
"7","Argentina","Northeast"
"8","Australia","New South Wales"
"9","India","Punjab"
"10","Nigeria","North West"
"11","Nigeria","South East"
"12","France","Grand Est"
"13","Russia","Northwestern"
"14","USA","Northeast"
"15","Brazil","North"
"16","Brazil","Northeast"
"17","Russia","Siberian"
"18","Argentina","Northwest"
"19","Australia","Victoria"
"20","France","Nouvelle-Aquitaine"
"21","USA","South"
"22","Canada","Quebec"
"23","Brazil","Southeast"
"24","Canada","Ontario"
"25","China","East"
"26","China","South"
"27","Argentina","Pampas"
"28","Australia","Western Australia"
"29","Russia","Volga"
"30","Brazil","South"
"31","India","Maharashtra"
"32","France","Provence-Alpes-Cote d’Azur"
"33","USA","West"
"34","Russia","Central"
"35","Nigeria","North Central"
"36","Argentina","Patagonia"
"37","Australia","Queensland"
"38","Nigeria","South West"
"39","Canada","British Columbia"
"40","China","Central"
